Name	TrueSA	RandomAssignment	BETSA	LCD	GeoSA	MaxLoad	MaxLoad_Pressure	MaxLoadArea	MaxError	Set	RemStat	c_0	c_1	c_2	c_3	c_4	c_5	c_6	c_0-c_0	c_0-c_1	c_0-c_2	c_0-c_3	c_0-c_4	c_0-c_5	c_0-c_6	c_1-c_1	c_1-c_2	c_1-c_3	c_1-c_4	c_1-c_5	c_1-c_6	c_2-c_2	c_2-c_3	c_2-c_4	c_2-c_5	c_2-c_6	c_3-c_3	c_3-c_4	c_3-c_5	c_3-c_6	c_4-c_4	c_4-c_5	c_4-c_6	c_5-c_5	c_5-c_6	c_6-c_6	FittedValues	FitError	BETError
IZOWAW	1473.7520000000006	0.053359721969482576	2127.989889	18.7	1768.08	27.0006936201	80000.0	2308.894113119439	56.66775095941777	Training	Retained	0.023608682873937917	0.014124514069446897	0.011796738200196768	0.00992687626170627	0.0	0.08302525841012874	0.14830757381096446	0.0005589006745841449	0.0003425941976490978	0.0003703665561517244	0.0005601435065073049	0.001395686048415216	0.007419807586625171	0.016542481509870924	0.000209878788812541	0.00022654083189581095	0.0003399619110903505	0.0008159253941349566	0.0044243364223731305	0.010007163781375956	0.00016611748098361722	0.00022757358066692205	0.0004837495933900971	0.002751540110157647	0.006570197846661054	0.00023111208883568905	0.0001243539085811367	0.0015259792310576205	0.005010163260832637	0.0	0.003968538991653361	0.009078484140600815	0.010683784822063115	0.016928715841884615	0.02632619174567255	1209.8182393043044	-17.908967091864582	44.39267183352416
ja111042f_si_002	3623.982	0.08243783173054875	4366.752799	13.59	3842.45	55.853196941899995	100000.0	4776.140918174528	31.79262253991682	Training	Retained	0.26785815904968485	0.3724198276158978	0.5365748500092448	0.6359017424249056	0.7669745848465342	0.4874791915323958	0.3292550344737192	0.07176101644876622	0.09982739582072175	0.17421095673960058	0.2434994709273754	0.36954991410163074	0.39601690649297083	0.3919848209106533	0.13887069813510491	0.24234611107594342	0.3387322932454796	0.5140671534097612	0.5508534317286705	0.5452396192907581	0.2884875223959555	0.3758687377507733	0.5637197285764115	0.5968444779820609	0.5987611266982288	0.407494021999965	0.49434467022311257	0.5068527704433077	0.5149048705511186	0.5997502145782392	0.6152434138960721	0.5076531324383279	0.2500755770765352	0.17030033504120837	0.11598134593891431	3706.9615853425644	2.28973503021164	20.49598477586257
ja4015666_si_002	2740.491	0.28113062238765085	2927.826477	9.72	2975.19	35.4272673081	80000.0	3029.4706529571704	10.544813062957346	Training	Retained	0.04782696583752007	0.1465251388302097	0.5261056357333622	0.6271593946245196	0.5168385286981834	0.3081764381370626	0.20237050127498665	0.0022904428039605975	0.00702769802003836	0.030517694398925783	0.04291046153246057	0.045410652041094623	0.04604419004676749	0.04441213066849843	0.021562807433533452	0.093636324306767	0.13165888247586796	0.13930717801460166	0.14119742858297468	0.13618276008005312	0.2773636099741883	0.36353768413206067	0.3801789636971907	0.38083683339649355	0.37230001153698244	0.3964829226602494	0.335277060219147	0.32498249391565903	0.32164877108199064	0.2831903057063619	0.27456374492815205	0.22073609984736003	0.10558806246420857	0.07005954790498571	0.04648854453569207	2683.332617253983	-2.0856986118917082	6.835836242483557
ja406030p008	2635.268	0.2417173485765988	2580.160705	11.44	2737.6623	35.0495847686	100000.0	2997.1741125664307	13.733180555694153	Training	Retained	0.23087069364852597	0.18658330332809597	0.2289802115546887	0.461102947984141	0.46082235424656115	0.2793372053984203	0.19763785014244795	0.05331306903030108	0.043151375608267185	0.06426445330120058	0.15280083916044437	0.1968346876423005	0.20302324714066647	0.2097090889553282	0.034926427760939995	0.052014933655017644	0.12367345520892495	0.15928437558365616	0.16422368754954753	0.1696275381955785	0.052840149227747116	0.11710965839402468	0.14901624937942334	0.15170501908448517	0.15881360685429402	0.21596763926697887	0.22216914241084554	0.2187545957509381	0.23189980860790022	0.22834496371816831	0.22509075977838028	0.19387488087199625	0.08805233216005441	0.06259350830381445	0.044498080804406995	2358.984536685129	-10.484074610812673	-2.091145758230292
ja406030p_si_005	2656.6540000000005	0.08466174355921863	2597.400132	10.96	2930.04	34.403102264699996	100000.0	2941.891842099932	10.736732826327088	Training	Retained	0.23367868890119745	0.19545157553224235	0.24330136780472236	0.4519796531819519	0.46136772189538844	0.2850841392892723	0.1947629481546068	0.05461762133683325	0.04574791396431718	0.06909366876120852	0.151643682214046	0.19944782909018655	0.20935772354885637	0.20942621413442505	0.038318500953971595	0.05787266078861137	0.1270144002487862	0.16702581263895747	0.17525794771774778	0.17530711237777777	0.05962124193165307	0.12197221007814692	0.15846988312360677	0.16420168659637865	0.16646085439554859	0.20762662152161404	0.21806956245472173	0.21852263479118597	0.22429687484975044	0.22885062687276955	0.22961020249429598	0.19148097721689125	0.09142065992418143	0.06292199770390029	0.04331007234426139	2365.028054373227	-10.977189563517623	-2.230394624215281
ja5131269_si_003	2940.295	0.014851878411389463	2968.38344	10.6	3179.83	37.8418252911	90000.0	3235.9453010226594	10.055123755359896	Training	Retained	0.286191960759162	0.2192434788070084	0.4774424651033251	0.6840164209418594	0.5467999080396871	0.32470866524882314	0.2170922121149545	0.08191940442285459	0.06283419970178057	0.1656651609364489	0.2796395904709936	0.28635708647591296	0.28904130489590063	0.28343606458068044	0.048195262843878546	0.12706885210018426	0.2144878329742323	0.21961227926460156	0.22160569881376205	0.21729795734897814	0.22852817673351103	0.3595786016245732	0.36384375096473615	0.3627649454900092	0.36052956794149604	0.47079383526612156	0.3852668405151761	0.37182132016228286	0.37416836741171816	0.31493569228478296	0.30397707440023375	0.24847070748064864	0.11635324760275725	0.07849393400064136	0.05295679945693224	2817.5965432264256	-4.172998177855434	0.9552932613904384
ja809985t_si_002	3815.1859999999997	0.18154041609561955	5946.638657	22.66	4372.26	74.3130642784	100000.0	6354.688477800251	66.56300578268667	Training	Retained	0.0023836031982931065	0.012445647692095444	0.03668821274965767	0.5306261887937862	0.7439827162803629	0.6293786511123522	0.44742567837185054	5.839474745894036e-06	3.0954972091138706e-05	0.0001105708188399667	0.0018366248466513376	0.003234573253328866	0.004548037586718754	0.0047280618194025835	0.0001640531913430439	0.0005859826299328302	0.00973610634873307	0.01712856165001659	0.024047545156949998	0.02499675305811971	0.0014277425657046833	0.02211338598396731	0.03844525503540726	0.05333155092076945	0.05618807967424772	0.2849236189657253	0.40143404341651967	0.5410017422263127	0.5773670535895862	0.5657664102130736	0.7630689237873274	0.6614200375391803	0.4077314856488548	0.291675918836965	0.20866707016612296	4213.3400071987035	10.436031354662756	55.86759484334449
JEJWEB	3406.777	0.2269682862672311	4127.148403	10.8	4020.52	51.611651968500006	90000.0	4413.4362277911605	29.548726781681324	Training	Retained	0.0061287697517618265	0.03510761496393624	0.21947108289749112	0.8437857428642745	0.7344743856570779	0.4518770879396058	0.3035926363457921	3.796631725154903e-05	0.00021852879670673423	0.00164407499551659	0.007412140365793322	0.008151906487461698	0.008466272095915446	0.008337136329471658	0.0012577882628624201	0.009463076086559875	0.042662801261426665	0.046903876573305275	0.04867367706514346	0.04792552367920354	0.04856364135530791	0.2040927210849545	0.22185140045252577	0.22772027082263385	0.22729206914701885	0.7137523139653573	0.6278155726824584	0.6245950707834027	0.6313716415292383	0.5520014820886909	0.5492017085869486	0.45089134206652476	0.21652501938937668	0.14671419819059475	0.09941789114190393	3547.564472618764	4.13257083216083	21.145246753749955
JEJWOL	2993.037000000001	0.3796819116854748	3159.277828	9.56	3268.22	40.8507629286	80000.0	3493.2467798556145	16.712448922469505	Training	Retained	0.08495432811182514	0.23090735436571388	0.49334610697117215	0.7109217156442256	0.5795726528031359	0.3509215988210998	0.23732011563776942	0.007222400148517333	0.01964794539841445	0.05082473061430741	0.08626557578499669	0.08981875083499345	0.09222678520502674	0.09139967610005502	0.053450545376783905	0.13826423260681897	0.2346765509586236	0.24432218755040436	0.2508257916503106	0.2485697421512333	0.2439683246796858	0.385996965613132	0.39714186357834963	0.40285250521709093	0.40463632782274295	0.5081817293861922	0.4228840267579943	0.4153093825894706	0.42240793555923917	0.3515835191436678	0.34533041013980376	0.28529266098961586	0.13448684468277575	0.0916979340649752	0.06252701855753268	2996.272265864193	0.10809307951059942	5.554252353044716
KEFBII	2466.731	0.40660776780991104	2515.660231	11.81	3005.86	32.6412511746	80000.0	2791.2317269428645	13.155091777046799	Training	Retained	0.1676216427855807	0.36498754148489226	0.43066773008173226	0.5489780564670451	0.4464767130850542	0.27315358537046885	0.1846546020825051	0.028106280536043544	0.0612295689338225	0.08755377059401666	0.1317803660785413	0.13877657470555435	0.14442446825415467	0.14308345853518753	0.13338862119706257	0.19073570252668787	0.28708178153978375	0.30230273759201853	0.3145605226313671	0.31163318234572834	0.1860416249397624	0.2610175423905708	0.2715915004094527	0.2791520444384156	0.28028851675352906	0.30471666808407943	0.2563118773431673	0.25478776902592454	0.2590119200282018	0.2152436061441916	0.2140658664190735	0.1767905358085822	0.08449815969362452	0.057594747506890004	0.039259694981160456	2405.659644053505	-2.475801210042573	1.9835657394340775
KEQDER	3508.54	0.3593283712400053	3812.688464	13.24	4109.39	48.422042878	90000.0	4140.685099400687	18.017326278186573	Training	Retained	0.09756984882511091	0.25092807619592433	0.30756360682764977	0.6931084237657786	0.6842498600612248	0.41429827451574547	0.2824732355279761	0.009525722530527327	0.024517771998564062	0.03644019072173908	0.0966121119731705	0.12073957095343678	0.12372066323260314	0.12355277347401324	0.0631049692053637	0.09379122817751709	0.24866312653802047	0.3107450910554524	0.31837511208300767	0.31793777855126903	0.09508779380733885	0.23499622616272448	0.29018373429220257	0.2936860819047078	0.2972458218015976	0.48326840869260723	0.4827601585295685	0.47324417786017475	0.48505567999504107	0.4820999396246629	0.47274602429171053	0.393565825252421	0.1837247861809781	0.12623545462342553	0.08674078022640822	3280.440462932144	-6.501266540152202	8.66880423195973
KIJRUS	2698.413	0.33657935369865755	2651.705014	12.0	3173.78	33.723316118	80000.0	2883.761697208862	6.868803893579768	Training	Retained	0.568598515982462	0.5839354493308251	0.6831308309095493	0.6215994218767829	0.48479999093800685	0.2848950395476124	0.19263840822486678	0.3233205616216711	0.3321213684347318	0.4705661222912946	0.5053561409921293	0.508208032815174	0.5090842709143669	0.5044674758182072	0.34116165844446206	0.48337472924719654	0.519110410006927	0.5220233365512567	0.5228846590887531	0.5181369447622606	0.46716823446774675	0.46766812365276456	0.46474483952365775	0.4599049100814117	0.46189402703948357	0.3895585134753285	0.31299201501058593	0.29960303912583003	0.30465654426915945	0.25110265006289956	0.24039428329526713	0.19857733916488865	0.09130882826980763	0.062250397017148816	0.04244239663412794	2620.42763808181	-2.890045442198431	-1.7309428171299164
LEJCIO	4758.785	0.440524127203008	7094.994613	18.13	5263.27	94.52615665569999	90000.0	8083.158518404879	69.8576111004149	Training	Retained	0.0066219144794239645	0.027466012196990162	0.10257192353080959	0.4105680345063519	0.6058601921445665	0.8044631307653705	0.5650800681668342	4.4286580632343023e-05	0.0001851835704497184	0.0008348119471543487	0.003928106850413675	0.00733115354624894	0.015897781492069878	0.016343614612951304	0.0007742872793314103	0.003490571954201995	0.016423792078043693	0.03063122340892008	0.06640439652911978	0.06826288039464908	0.010733838091879182	0.04707927765232755	0.08679664840422426	0.18596896062081975	0.19377057876055803	0.17183034754157434	0.25628423479791906	0.5323421983068443	0.5617658532707192	0.38243197268987567	0.7953601897239548	0.6816949800459954	0.6549929553513454	0.46330890272591163	0.3277423654510844	4930.793770856255	3.6145522618957378	49.092564866872536
LOQSIU	1240.573	0.2774873347779988	1167.984072	10.01	1199.14	15.0646813003	100000.0	1288.2170532237735	3.8404876797877607	Training	Retained	0.5873959791946725	0.26327210630076303	0.31437552241468114	0.2738128938163409	0.19649326025131664	0.11244474800491898	0.07551199927023768	0.3450501308931099	0.1548098795854709	0.2241566731298638	0.23314425885240525	0.2334660201252698	0.23437511330427055	0.23101235137218226	0.06945674048736412	0.10056948314995609	0.10459918277347316	0.10471038674704708	0.10504067519102296	0.10352247744575724	0.09933034526459024	0.09629785360928526	0.09521895813848753	0.09426691295231084	0.09414642755920082	0.07765554074470855	0.06181402220235294	0.058594237444013424	0.059161679879727966	0.0487687739917056	0.04631152251679397	0.03804241192301236	0.017612877739172726	0.011940693198293339	0.00809573525153371	1303.7098247958875	5.089327657130002	-5.851241966413916
LURRIA	3352.9829999999997	0.3882578309268423	5776.314412	22.34	4574.59	74.2759345504	90000.0	6351.513425647625	89.42873929416358	Training	Retained	0.09779064188590314	0.1187505056312547	0.20184154085861616	0.5294802068784988	0.8997427966604277	0.6420189573784482	0.44258076207799263	0.009568868569010857	0.011648365031722108	0.024015425176755652	0.07419419367288979	0.1573011955254304	0.18811026137113024	0.1898775542409353	0.014179666680517788	0.029234007706721604	0.0903151659508193	0.19145581933842956	0.22890042420441403	0.23104474041243311	0.041112503866039964	0.1183944244389002	0.24801296458539873	0.29294468797072204	0.29969023102085873	0.2837096853054366	0.4808230228143789	0.550279220317434	0.5701174654099642	0.8153414706056682	0.9337950930427377	0.7857679195716344	0.42363153486833094	0.29420720194680566	0.2043367908274684	4367.211563048011	30.248544745022908	72.27389497650302
LUXFEQ	1600.7120000000002	0.3795243690207458	1703.6341129999996	19.42	1752.58383	24.371965844600002	90000.0	2084.105292089773	30.198642359760715	Training	Retained	0.26911354228473877	0.1660520428307088	0.16956226942824826	0.18242466666633061	0.14811760603852675	0.16414986010822957	0.1335440470584422	0.07243516032122038	0.0447745313791425	0.05556809363898888	0.07203679335258156	0.08455345393051603	0.1474286973080893	0.1717008530409488	0.027676475023611345	0.03434797953950488	0.04452503976812477	0.052227610590961385	0.09101694942364423	0.1060130668878867	0.029076943817694233	0.0351307010768911	0.040667248717608406	0.06994530930960857	0.08259227924785192	0.03529050966248645	0.032750678296725434	0.054154497324203375	0.06485647057507536	0.03005791765688318	0.050401841538619076	0.04917063338478416	0.03377655411368859	0.027141221290847506	0.021801528043365513	1533.5020626338264	-4.198752640460856	6.429770814487515
MIBQAR16	3441.9320000000002	0.02023795528922168	3780.52902	15.0	3634.4	51.16265866689999	90000.0	4375.041732987419	27.110057171013818	Training	Retained	0.002194177499586405	0.00889062494967678	0.03600515041841887	0.7206667447086733	0.692313502831534	0.42767809547844254	0.30038047161518083	4.9598038392475526e-06	2.0612616099379435e-05	0.00010006085843566763	0.002291262084140512	0.0027826443286113624	0.002897709291648606	0.002975370599819264	8.560958501660666e-05	0.00041567481073389456	0.009523695493639753	0.011542884126519179	0.011965736116441717	0.01228202076942285	0.0013766239117527202	0.029395038284171816	0.0352371524598045	0.03615824823528191	0.03762248904069838	0.5220758701502062	0.5074195838379691	0.5069089003224565	0.5343693874520516	0.49300467015607724	0.49264068093800517	0.42181817989107234	0.19509555097864054	0.1378688049353966	0.09743421158921595	3289.623937940604	-4.42507469814617	9.837411662984618
NATXOW	374.843	0.20370788365224834	364.489039	6.01	307.092	4.3869836381	90000.0	375.1414996546624	0.07963324769632903	Training	Retained	0.11916554529478345	0.12090224333198582	0.10091213108087307	0.080050050083807	0.03711081115189277	0.015903492910551164	0.009871786090379107	0.014207397599455955	0.014449962592769513	0.014713702135060442	0.014646041559952727	0.014666821099654179	0.014431320458166736	0.013872594200189967	0.014696555730019894	0.014964454921394595	0.014892878676153045	0.014879659278620698	0.014559674886775623	0.0139817262902712	0.010393039969960298	0.009636315502594124	0.009449273057622888	0.008982889858483183	0.008715809420224827	0.007401329232932711	0.005537991806320436	0.0043381869490761674	0.0041223134832421215	0.00367652436229794	0.002851226698776415	0.0022414796781651475	0.001032158078475384	0.0006685779187992928	0.0004325987353737902	652.7216382894959	74.13200681071699	-2.762212713055873
OKABEI	2823.827	0.07212859505318958	3195.1679440000007	13.33	3061.21	41.4674779347	80000.0	3545.9835601432396	25.57368281212834	Training	Retained	0.12628617060277367	0.22618632881304285	0.3197190044692639	0.5981472826577408	0.5736388732190636	0.35842307017495195	0.24107052144170743	0.01595552409455541	0.0286071882914264	0.04901837101864514	0.10807323520738193	0.13221166320393357	0.13981203630973696	0.13785381049600146	0.05129068442049034	0.08788629687753176	0.1937657636762994	0.23702056553256276	0.25059310658708883	0.2470751193236497	0.10272313879196056	0.21111081097746068	0.25517413842238307	0.2665014403112785	0.26630861332044137	0.36102235720667764	0.3529244490104312	0.35683758257663417	0.3610663917560809	0.3447991145370933	0.34881224448645237	0.2866962847142179	0.13991653196357362	0.0949125573404061	0.06438825421223929	2879.735635954705	1.9798888513603896	13.150272449409982
OQIRAI	497.027	0.17228723988585004	377.925933	5.65	321.516	6.1761219885	90000.0	528.1350139294074	6.258817716020936	Training	Retained	0.29927946415971146	0.12639782236163313	0.09238969794122076	0.07501709598020491	0.03581256082727839	0.020397726283429174	0.016948453614560408	0.08958212395471657	0.037928661893647665	0.03386186420231573	0.03464689726710731	0.03616568092700061	0.04012663833349622	0.04378559571286611	0.01605869531294713	0.014336467064440453	0.01466592272811269	0.015272602927373206	0.0168647055316697	0.018403939369093996	0.008729741725022128	0.00831896907174958	0.008493121587857807	0.009116082667347612	0.010085408716943313	0.006563523557760711	0.005090249513847483	0.004578233911714139	0.005141439115084979	0.0035044062415112744	0.003242112672279474	0.0030851736182872674	0.0014109476840624044	0.001103371355097954	0.0008585366081047069	683.642512235409	37.54635306239077	-23.962695587966046
OWITAQ	2886.7129999999997	0.3206956674741627	2798.005352	7.13	4776.25	35.953689599200004	90000.0	3074.4862864826305	6.504743855126238	Training	Retained	0.0014788198737692476	0.00633048267269724	0.11692389749030643	0.6513445500545735	0.5163883102707326	0.30650776892363163	0.2058559636569362	2.284966920453864e-06	1.0119160092166379e-05	0.00021587450882396187	0.0014070553083708195	0.0014298479901406268	0.0014360289940989744	0.001413027403679815	4.476261003029392e-05	0.0009564096230193194	0.006233709634143175	0.0063117362593079936	0.0062853108661823165	0.006176929906240649	0.01390993695625357	0.08451466850305271	0.0849958954098474	0.08462501682168186	0.08443761699948316	0.42731288549138086	0.34779866259015835	0.33573859413386153	0.33928437043857534	0.28272609051622716	0.2729607946509718	0.22406873460064608	0.10453034484897977	0.07081851438913483	0.047982125991060866	2564.494721005265	-11.162116878080178	-3.0729638866073494
OWITOE	2905.441	0.3474223039351392	2958.607672	7.14	4829.1	36.075532520100005	90000.0	3084.9053670717994	6.176837425774594	Training	Retained	0.0015219722421447334	0.006582169466045627	0.11867009266221928	0.6482545214076396	0.5262744479402943	0.3019423233462569	0.20473479037851888	2.4173152255937966e-06	1.0799567375869743e-05	0.00022532092190832864	0.0014404251246946864	0.0014972282913480245	0.0014569140037777077	0.0014463640272184956	4.819768868208223e-05	0.0010070212792875229	0.006437515676598413	0.006668622029661171	0.0064348861790487905	0.006381325209139169	0.014324416351270132	0.08536190260502469	0.08780427622732022	0.08469830219511473	0.08525991250235185	0.42330957435147326	0.35238498940604945	0.32955324092047134	0.3359844236351999	0.293006858905484	0.2740540921084906	0.22696466932784534	0.10166349504114436	0.06948820651285091	0.047499123788941756	2552.847151263026	-12.135639606413417	1.8299002457802547
PEWLUA	3291.015	0.11838728250236785	3542.570885	17.62	3648.66	46.4421404708	80000.0	3971.378892795237	20.673375624092788	Training	Retained	0.09349618062405121	0.13721227007519748	0.3241789171142013	0.6985691699092453	0.6133897303115989	0.3961233647663989	0.2712893753845844	0.008747164089314394	0.01286301852922822	0.03679862470700252	0.09330206986366725	0.10429126643617291	0.11366431490367312	0.11398463259871672	0.018915427370478657	0.05411331395236494	0.13720147212489978	0.15333357797902078	0.16705316411870666	0.16751657798127131	0.10559853944713171	0.24957619646585735	0.2756431887026761	0.2967256935502378	0.30157960550518553	0.4908391568974745	0.4385138557180618	0.4572142634637157	0.4705872760278048	0.39150613597635747	0.4083239197090209	0.34136188253385474	0.16882389221414182	0.11648426023817017	0.0803764548504314	3167.5578424299897	-3.75133986232242	7.643717363792028
